"","Linf","K","t0"
"352",44.7341304253403,0.0914915910749408,-0.89230992638647
"353",50.7166767767826,0.077248703828311,-0.964160938928535
"354",40.3983479414028,0.104473359825329,-0.83528502375048
"355",50.274202898807,0.0791085674637491,-0.90825518148451
"356",49.7726489555479,0.0784683278520525,-0.946240313211686
"357",40.9533538268995,0.101995922450009,-0.860634558609227
"358",44.7584091050394,0.090800776512717,-0.904082809419101
"359",41.5271464613481,0.0999552839360991,-0.858046933861154
"360",48.1339556055408,0.0830973932285875,-0.910806173934677
"361",39.3090152652977,0.106824450028178,-0.884043516630128
"362",55.0340231597557,0.071578947352789,-0.90376029284055
"363",45.1078444490275,0.0891150410115621,-0.913882694362477
"364",41.4917836755085,0.102184557482393,-0.850284400024882
"365",41.1851932398565,0.101410903777633,-0.861648202369186
"366",47.7352861088822,0.0856924744344904,-0.871685251604097
"367",41.7302917945827,0.100657806830767,-0.863637983424335
"368",49.3817938009502,0.0803364421651089,-0.920925132849691
"369",44.1407165881039,0.0931321749523813,-0.898216119903856
"370",44.3593754855657,0.0922043556684612,-0.88398522127715
"371",46.1692774176219,0.0880915372620358,-0.905218443088254
"372",52.7955236027138,0.0739263632167681,-0.950798873935844
"373",48.2023766335542,0.0836022399282879,-0.867822258578939
"374",49.7266996165409,0.0813429092818865,-0.876882140826968
"375",47.8373350798691,0.0849547007643582,-0.876741478449929
"376",48.6122425048589,0.0822701305183511,-0.932275044936586
"377",47.2491322017971,0.0847674606756129,-0.906209082433037
"378",51.2254865135965,0.0768158099900949,-0.932861434560324
"379",41.8439642410767,0.0994503036797885,-0.875794033192401
"380",56.3594645038656,0.0688980948847746,-0.935590613492329
"381",44.4975091029764,0.0930390992002987,-0.846845524128937
"382",43.623949971486,0.0926614019992029,-0.909976732566209
"383",40.7263377374119,0.101685266297472,-0.864592358416608
"384",55.4231924672155,0.0700653860695573,-0.938900489820616
"385",40.3140976119429,0.102363226059856,-0.909858141716389
"386",40.6467512407444,0.10416366600943,-0.845674298490068
"387",40.310835698433,0.104406682335951,-0.846953673912548
"388",44.1269202414412,0.0921611650016952,-0.905899378093719
"389",53.1815784328754,0.074285346958899,-0.935016586395682
"390",54.7667197920049,0.0716344697616332,-0.92078446557282
"391",43.8045080160505,0.0940802646162074,-0.866805204598277
"392",42.2902524180084,0.0980008000129246,-0.879296494732047
"393",48.037598638215,0.08284881132286,-0.911014431824159
"394",36.8559576099932,0.11815960473847,-0.806662346272411
"395",48.0556674834547,0.0834506951809414,-0.908225886526194
"396",51.4251135553042,0.0763675438003717,-0.944026647952898
"397",53.9237291918596,0.0728977844738854,-0.923740419516758
"398",52.7826107048525,0.0751143507209971,-0.905361634403186
"399",44.4312205408548,0.0923988440016961,-0.868042514749919
"400",48.9193179080077,0.0816411029013985,-0.896378645319742
"401",45.9646659840945,0.0883303451732401,-0.894374814467291
"402",42.6435376588064,0.0972907929765131,-0.862652901984108
"403",53.3819617794496,0.0718614063791538,-0.960517543714194
"404",44.7562324245847,0.0894751255320405,-0.913809533193161
"405",63.0314103150545,0.0602893600335988,-0.963618858517365
"406",40.0999853520444,0.103292231677776,-0.879400158087069
"407",39.2766800406658,0.107452447541564,-0.849279993614685
"408",41.9444786098599,0.0985335196850936,-0.886461279768619
"409",44.7628083469889,0.0914072553459438,-0.87665238514991
"410",42.3455637046137,0.0999565202330282,-0.834276085155339
"411",46.7771102483421,0.0869464425399397,-0.903085485421634
"412",38.6574194101858,0.109394361734325,-0.860261042253361
"413",58.3549076752261,0.0662093880445473,-0.940802119451889
"414",50.2225584247214,0.0799415438533122,-0.881999342910432
"415",47.2341211882051,0.0854639082665671,-0.901732652641677
"416",63.6006360596105,0.0593081995655681,-0.966392022108707
"417",42.0279891835198,0.0999853111764703,-0.862826186008443
"418",43.1492152446337,0.094887497991497,-0.889276631945818
"419",48.6345288894788,0.0829885932787258,-0.895382291077507
"420",46.1839339115125,0.0876919416220238,-0.90002775154242
"421",39.6474108798909,0.107520101986035,-0.846044434750435
"422",44.9011446420962,0.0916854311468784,-0.85408076940586
"423",43.2266510187732,0.0939006400445044,-0.902986588004986
"424",41.5197489059319,0.099725439416305,-0.89756929227099
"425",45.7477159434183,0.0883060166342234,-0.901487079002595
"426",39.8660389590482,0.106933274374665,-0.832989291622169
"427",52.8274882447639,0.074974008034122,-0.908476591741183
"428",42.0986549698463,0.0966013121107905,-0.896664403744565
"429",50.6625709425499,0.0786097277925628,-0.913288816057786
"430",50.5091761586135,0.0782430467827467,-0.916271626638724
"431",50.180363714958,0.0786928122723213,-0.933724336037984
"432",39.573731615929,0.106991016434179,-0.854458452661533
"433",53.0174442459929,0.0733160749526521,-0.941531111818891
"434",38.5795283396429,0.112766410127156,-0.812533583067076
"435",41.4209492917102,0.100294484398929,-0.877584322176156
"436",42.6144386024938,0.0959108173927563,-0.901418299773866
"437",45.6163504743509,0.090198446827433,-0.862888622471014
"438",40.0968161112003,0.104091683847376,-0.868484581917833
"439",47.6549265139394,0.0845983184594964,-0.898915578945431
"440",61.1630932016766,0.0620795022271612,-0.973148135572543
"441",41.1676548249955,0.100609000051228,-0.874755208037096
"442",48.9285410158305,0.0821178534176008,-0.88854820796614
"443",46.758185048758,0.087936728416579,-0.862760430590167
"444",48.3557556582901,0.0840873386159966,-0.881468307820434
"445",45.4530628819165,0.0884066347346808,-0.90929198363312
"446",43.0303674965537,0.0953495943734132,-0.892525864620066
"447",42.6843206331451,0.0968741603441994,-0.88545520896937
"448",39.2451404572756,0.107091188345212,-0.86366004471062
"449",50.0747880241145,0.0782287361422218,-0.941836680923741
"450",49.300727965391,0.0813517405246957,-0.90050911445001
"451",38.6396745017345,0.111433749216106,-0.825692360659504
"452",42.9467645097934,0.0963520145089886,-0.874276139717435
"453",41.0107808408071,0.100528084465468,-0.90236835171933
"454",40.83644046242,0.102894433179266,-0.853126029179562
"455",47.369008613423,0.0850992117974736,-0.894521396922259
"456",45.7563152879979,0.0895470040315885,-0.871199782550768
"457",64.4545103740166,0.0589022058189489,-0.960457890912852
"458",47.3176406634526,0.0867590599113452,-0.866410840856633
"459",42.3415140103245,0.0976746059944392,-0.886968348335313
"460",43.2306153986384,0.0955187393443553,-0.883333968478644
"461",42.7740912875773,0.0954250747256307,-0.905748063428828
"462",57.68639499572,0.067451671112396,-0.93579894219343
"463",49.1827042064826,0.0820844112002583,-0.876196719267027
"464",47.8417009856278,0.0839158296629879,-0.897424269231911
"465",43.1616556522228,0.09441772228874,-0.883042559973683
"466",49.9293258539441,0.0785248004867657,-0.939466305094127
"467",59.0177277106189,0.0664692466044129,-0.903862593399361
"468",43.3158545417487,0.094591154873125,-0.90256793158539
"469",54.3705094979369,0.0720527803831821,-0.919950463250962
"470",39.7512936105427,0.106425339501035,-0.853031855533121
"471",43.8569073556124,0.0931661471394734,-0.887617895354087
"472",54.5251395016974,0.0724092983882705,-0.900011454581767
"473",39.2727979221758,0.106964413600959,-0.854504288906451
"474",45.1336664011293,0.089912518087028,-0.892890651980377
"475",51.0355000546623,0.078161772865757,-0.906139910570716
"476",45.4321601193163,0.0898079738781748,-0.875180270550265
"477",68.6333450565278,0.054420260274401,-0.991720875105544
"478",37.3232355291345,0.114231005185462,-0.844835581378124
"479",40.4992171997842,0.105670338909039,-0.819971392506358
"480",55.1605236853457,0.0713555288272293,-0.90220547283026
"481",41.1908233496763,0.100131125715721,-0.873748663613458
"482",48.9747002018796,0.080331940071981,-0.942814994699899
"483",58.2664500040142,0.0675362059060278,-0.905644052052953
"484",40.3359879006072,0.102498583548301,-0.903456856477816
"485",44.1930046729551,0.0935396002406139,-0.879844523918397
"486",49.1578920635128,0.0818834791441376,-0.887983052208322
"487",50.8794938947903,0.0783048847991689,-0.910736449613114
